Parameters: 3508562
Epoch	OA (val)	IoU (val)	F1 (val)	R (val)	P (val)
43		0.9953		0.8809		0.9367		0.9240		0.9497
44		0.9949		0.8737		0.9326		0.9393		0.9259
45		0.9956		0.8886		0.9410		0.9334		0.9487
46		0.9940		0.8559		0.9224		0.9355		0.9096
47		0.9953		0.8816		0.9371		0.9307		0.9435
48		0.9955		0.8881		0.9407		0.9391		0.9424
49		0.9952		0.8792		0.9357		0.9159		0.9564
50		0.9953		0.8829		0.9378		0.9286		0.9472
51		0.9950		0.8738		0.9327		0.9097		0.9568
52		0.9954		0.8834		0.9381		0.9248		0.9517
53		0.9951		0.8796		0.9360		0.9371		0.9349
54		0.9957		0.8913		0.9425		0.9336		0.9517
55		0.9903		0.7862		0.8803		0.9416		0.8266
56		0.9956		0.8881		0.9407		0.9311		0.9505
57		0.9953		0.8826		0.9376		0.9365		0.9387
58		0.9955		0.8860		0.9395		0.9207		0.9592
59		0.9957		0.8902		0.9419		0.9300		0.9541
60		0.9950		0.8736		0.9325		0.9211		0.9442
61		0.9953		0.8805		0.9365		0.9232		0.9501
62		0.9955		0.8861		0.9396		0.9312		0.9482
63		0.9958		0.8934		0.9437		0.9250		0.9632
64		0.9942		0.8599		0.9247		0.9415		0.9084
65		0.9941		0.8479		0.9177		0.8713		0.9693
66		0.9942		0.8591		0.9242		0.9401		0.9088
67		0.9945		0.8598		0.9246		0.8967		0.9544
68		0.9949		0.8736		0.9325		0.9372		0.9280
69		0.9957		0.8914		0.9426		0.9334		0.9519
70		0.9949		0.8725		0.9319		0.9168		0.9475
71		0.9954		0.8859		0.9395		0.9392		0.9397
72		0.9957		0.8893		0.9414		0.9224		0.9612
73		0.9957		0.8918		0.9428		0.9393		0.9463
74		0.9959		0.8951		0.9446		0.9330		0.9565
75		0.9957		0.8920		0.9429		0.9389		0.9470
76		0.9953		0.8841		0.9385		0.9451		0.9319
77		0.9952		0.8778		0.9349		0.9071		0.9644
78		0.9957		0.8925		0.9432		0.9404		0.9460
79		0.9957		0.8900		0.9418		0.9254		0.9588
80		0.9950		0.8706		0.9308		0.8977		0.9665
81		0.9957		0.8919		0.9429		0.9329		0.9531
82		0.9955		0.8882		0.9408		0.9341		0.9475
83		0.9961		0.8999		0.9473		0.9360		0.9589
84		0.9956		0.8895		0.9415		0.9378		0.9452
85		0.9954		0.8845		0.9387		0.9371		0.9404
